ozone x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39 x40 x41 x42 x43 x44 x45 x46 x47 x48 x49 x50 x51 x52 x53 x54 x55 x56 x57 x58 x59 x60 x61 x62 x63 x64 x65 x66 x67 x68 x69 x70 x71 x72 x73 x74 x75 x76 x77 x78 x79 x80 x81 x82 x83 x84 x85 x86 x87 x88 x89 x90 x91 x92 x93 x94 x95 x96 x97 x98 x99 x100 x101 x102 x103 x104 x105 x106 x107 x108 x109 x110 x111 x112 x113 x114 x115 x116 x117 x118 x119 x120 x121 x122 x123 x124 x125 x126 x127 x128 x129 x130 x131 x132 x133 x134
22 0 0.0317460317460317 0.417989417989418 0.494708994708995 0.0555555555555556 0 0 0 0.121803977272727 0.524192116477273 0.35205078125 0.001953125 0.25 0.583333333333333 0.166666666666667 0 0 0 0 0 0.0364372469635627 0.308438099296825 0.530124653739612 0.125 0 0 0.266666666666667 0.551111111111111 0.174222222222222 0.008 0 0.00205761316872428 0.438718452699051 0.530686478721999 0.0285374554102259 0 0 0 0.0342278203723987 0.282953223016031 0.520534959616829 0.162283996994741 0 0 0.113731190610784 0.474611161787964 0.388334032440902 0.0233236151603498 0.497370170860984 0.463193185006013 0 0.00833959899749373 0.589174643475622 0.388628921268836 0.0138568362580482 0 0 0 0.110438381322566 0.477817733545119 0.382214208197679 0.0295296769346356 0.545 0.3 0.03 0 0 0 192 16 47120 56 560 664 567.04 5984 256 616 240 48 141360 168 1680 1992 1701.12 17952 768 1848 720 11780 14 140 166 141.76 1496 64 154 60 41230 412300 488870 417483.2 4405720 188480 453530 176700 490 581 496.16 5236 224 539 210 5810 4961.6 52360 2240 5390 2100 5883.04 62084 2656 6391 2490 53018.24 2268.16 5457.76 2126.4 23936 57596 22440 2464 960 2310
24 0 0.0317460317460317 0.417989417989418 0.494708994708995 0.0555555555555556 0 0 0 0.0767045454545455 0.450639204545455 0.45703125 0.015625 0 0.166666666666667 0.666666666666667 0.166666666666667 0 0 0 0 0.0578609986504723 0.382332137699174 0.487468900687391 0.072337962962963 0.02 0.324444444444444 0.634722222222222 0.0208333333333333 0 0 0 0 0.293470286133529 0.610215801856959 0.0963139120095125 0 0 0 0.0591456736035049 0.366215896644429 0.480724079639369 0.0939143501126972 0 0 0.0487222971112173 0.337695393859661 0.515266423730988 0.098315885298134 0.54941479101216 0.41101585948371 0 0 0.362799180518154 0.548454114964187 0.0887428898203931 3.814697265625e-06 0 0 0.0939024114117514 0.451371818490578 0.413499624342599 0.0412261457550714 0 0.185185185185185 0.753512132822478 0.0613026819923372 0 0 200 24 47040 32 584 648 590.08 5536 352 621.76 800 75 147000 100 1825 2025 1844 17300 1100 1943 2500 17640 12 219 243 221.28 2076 132 233.16 300 23520 429240 476280 433708.8 4068960 258720 456993.6 588000 292 324 295.04 2768 176 310.88 400 5913 5384.48 50516 3212 5673.56 7300 5974.56 56052 3564 6295.32 8100 51041.92 3245.44 5732.6272 7376 30448 53782.24 69200 3419.68 4400 7772
26 0 0.0317460317460317 0.417989417989418 0.494708994708995 0.0555555555555556 0 0 0 0.0443892045454546 0.358442826704545 0.54443359375 0.052734375 0 0 0.166666666666667 0.583333333333333 0.25 0 0 0 0.0863697705802969 0.450410777280583 0.426182415102083 0.0370370370370370 0 0 0.266666666666667 0.551111111111111 0.174222222222222 0.008 0 0 0.293470286133529 0.610215801856959 0.0963139120095125 0 0 0 0.273822562979189 0.559080329582794 0.166345792637115 0.000751314800901578 0 0 0.0285424392829706 0.260226725722491 0.545353963405797 0.165876871588742 0.439178816352427 0.514138846210404 0 0.000401002506265664 0.455114162041747 0.497718013081075 0.0467668223709128 0 0 0 0.0723287671232878 0.407671232876712 0.456 0.0639999999999999 0 0.185185185185185 0.753512132822478 0.0613026819923372 0 0 208 32 46960 56 584 584 601.6 6456 312 630.4 800 104 152620 182 1898 1898 1955.2 20982 1014 2048.8 2600 23480 28 292 292 300.8 3228 156 315.2 400 41090 428510 428510 441424 4737090 228930 462556 587000 511 511 526.4 5649 273 551.6 700 5329 5489.6 58911 2847 5752.4 7300 5489.6 58911 2847 5752.4 7300 60686.4 2932.8 5925.76 7520 31473 63591.6 80700 3073.2 3900 7880
32 0 0.0317460317460317 0.417989417989418 0.494708994708995 0.0555555555555556 0 0 0 0.0227272727272727 0.258522727272727 0.59375 0.125 0 0 0 0 0 1 0 0 0.0210863697705803 0.233318831829912 0.547099428029137 0.198495370370370 0 0 0.520833333333333 0.451388888888889 0.0277777777777778 0 0 0.00060966316110349 0.388353197147644 0.565720717442606 0.0453164222486458 0 0 0 0.00739320920043812 0.122481532535099 0.485452080202855 0.384673178061608 0 0 0.0162770713364269 0.193273958835790 0.544695085986712 0.245753883841071 0.378986336088608 0.561418438964218 0 0.0866165413533835 0.750568556222016 0.16280985255716 5.04986744097967e-06 0 0 0 0.0690906575090884 0.400001086376044 0.462444694882712 0.0684635612321564 0.509247592592593 0.117205555555556 0.00545888888888889 0 0 0 216 40 47200 48 568 696 611.68 6952 152 631.84 136 135 159300 162 1917 2349 2064.42 23463 513 2132.46 459 29500 30 355 435 382.3 4345 95 394.9 85 35400 418900 513300 451114 5127100 112100 465982 100300 426 522 458.76 5214 114 473.88 102 6177 5428.66 61699 1349 5607.58 1207 6652.02 75603 1653 6871.26 1479 66443.74 1452.74 6038.8108 1299.82 16511 68633.62 14773 1500.62 323 1342.66
38 0 0.0317460317460317 0.417989417989418 0.494708994708995 0.0555555555555556 0 0 0 0.000355113636363636 0.0216175426136364 0.30810546875 0.669921875 0 0 0 0 0 0 0 0 0 0 0 1 0 0.0555555555555556 0.777777777777778 0.166666666666667 0 0 0.000219478737997257 0.100115836000610 0.720345886557252 0.179318798704141 0 0 0 0 3.42278203723987e-05 0.0041181804957433 0.126106795290195 0.869740796393689 0 0 4.14132692255875e-07 0.000225589235044509 0.0323800815267178 0.967393915105545 0.639438213845117 0.278686212416055 0.0240784780023781 0.390292578950349 0.573196001188494 0.0124329418587792 0 0 0 0 0 0 0 1 0.0675 0.556018518518519 0.375523627075351 0.000957854406130268 0 0 240 8 47600 40 496 736 659.2 4456 0 725.44 560 30 178500 150 1860 2760 2472 16710 0 2720.4 2100 5950 5 62 92 82.4 557 0 90.68 70 29750 368900 547400 490280 3314150 0 539546 416500 310 460 412 2785 0 453.4 350 5704 5108.8 34534 0 5622.16 4340 7580.8 51244 0 8342.56 6440 45896.8 0 7472.032 5768 0 50508.76 38990 0 0 6347.6
23 0 0.0317460317460317 0.417989417989418 0.494708994708995 0.0555555555555556 0 0 0 0 0 0 1 0.25 0.583333333333333 0.166666666666667 0 0 0 0 0 0 0 0 1 0 0 0.1125 0.4575 0.366 0.064 0.000740740740740741 0.127242798353909 0.72426232378951 0.147754137115839 0 0 0 0 0 0 0 1 0 0 5.17665865319893e-05 0.00546276957571546 0.150429628355759 0.844055835481993 0.605704523264568 0.340802571114385 0 0.0256641604010025 0.672296620462848 0.298357865771675 0.00368135336447418 0 0 0 0.00552272412795453 0.105738649943337 0.474487686785208 0.414250939143501 0.545 0.3 0.03 0 0 0 248 16 47600 64 488 744 653.44 4960 216 685.12 240 62 184450 248 1891 2883 2532.08 19220 837 2654.84 930 11900 16 122 186 163.36 1240 54 171.28 60 47600 362950 553350 485996 3689000 160650 509558 178500 488 744 653.44 4960 216 685.12 240 5673 4982.48 37820 1647 5224.04 1830 7596.24 57660 2511 7964.52 2790 50641.6 2205.36 6995.0752 2450.4 16740 53096.8 18600 2312.28 810 2569.2
19 0 0.00396825396825397 0.228174603174603 0.580357142857143 0.1875 0 0 0 0 0 0 0 0 0.166666666666667 0.666666666666667 0.166666666666667 0 0 0 0 0.0210863697705803 0.233318831829912 0.547099428029137 0.198495370370370 0 0.0555555555555556 0.777777777777778 0.166666666666667 0 0 0 0.00060966316110349 0.388353197147644 0.565720717442606 0.0453164222486458 0 0 0 0 0 0 1 0 0 0 0 0 1 0.0663096621071718 0.678172156444258 0 0.006265664160401 0.570718629613313 0.40597240361298 0.0170433026133064 0 0 0 0.009041095890411 0.140958904109589 0.507 0.342999999999999 0.0675 0.556018518518519 0.375523627075351 0.000957854406130268 0 0 9 27 53100 45 639 837 743.22 12636 297 762.66 630 3 5900 5 71 93 82.58 1404 33 84.74 70 17700 15 213 279 247.74 4212 99 254.22 210 29500 418900 548700 487222 8283600 194700 499966 413000 355 465 412.9 7020 165 423.7 350 6603 5863.18 99684 2343 6016.54 4970 7679.94 130572 3069 7880.82 6510 115942.32 2725.14 6997.8292 5780.6 46332 118974.96 98280 2796.42 2310 5931.8
19 0 0.00396825396825397 0.228174603174603 0.580357142857143 0.1875 0 0.305046237244898 0.0246260435992579 0.000405844155844156 0 0 0 0 0 0.166666666666667 0.583333333333333 0.25 0 0 0 0.0364372469635627 0.308438099296825 0.530124653739612 0.125 0 0 0.1125 0.4575 0.366 0.064 0 0 0.150256786500367 0.577258076757659 0.264485136741974 0.008 0 0 0.0117401423877327 0.159695000949044 0.51160392503287 0.316960931630353 0 0 0.0986994162799702 0.452219083886808 0.416716931663799 0.0323645681694227 0.35247031211149 0.580835764324088 0 0.0667167919799499 0.739397704959772 0.193749156639372 0.000136346420906451 0 0 0 0.0441817930236362 0.327562092108679 0.509951081058519 0.118305033809166 0.16 0.6 0.24 0 0 0 18 36 53010 72 693 774 642.78 8082 189 725.4 540 8 11780 16 154 172 142.84 1796 42 161.2 120 23560 32 308 344 285.68 3592 84 322.4 240 47120 453530 506540 420663.8 5289220 123690 474734 353400 616 688 571.36 7184 168 644.8 480 6622 5499.34 69146 1617 6206.2 4620 6142.12 77228 1806 6931.6 5160 64135.16 1499.82 5756.452 4285.2 18858 72378.8 53880 1692.6 1260 4836
15 0 0.00396825396825397 0.228174603174603 0.580357142857143 0.1875 0 0.485012755102041 0.089865491651206 0.00324675324675325 0 0 0 0 0 0 0 0 1 0 0 0.122975708502024 0.508083848284679 0.353315443213296 0.015625 0 0 0.266666666666667 0.551111111111111 0.174222222222222 0.008 0 0.00060966316110349 0.388353197147644 0.565720717442606 0.0453164222486458 0 0 0 0.168161281489595 0.528075321041397 0.292024103704921 0.0117392937640872 0 0 0.161104657543324 0.523185759282667 0.307970431853165 0.00773915132084432 0.607533450928885 0.116434977264356 0.0330294622803541 0.422986655600555 0.536154391036011 0.0078294910830796 0 0 0 0 0.0173392706643018 0.202977116346300 0.532869939060022 0.246813673929376 0.447407407407407 0.444444444444444 0.0711111111111111 0 0 0 27 45 52740 63 639 684 624.96 3393 -18 749.7 360 15 17580 21 213 228 208.32 1131 -6 249.9 120 29300 35 355 380 347.2 1885 -10 416.5 200 41020 416060 445360 406918.4 2209220 -11720 488138 234400 497 532 486.08 2639 -14 583.1 280 5396 4930.24 26767 -142 5914.3 2840 5277.44 28652 -152 6330.8 3040 26178.88 -138.88 5784.352 2777.6 -754 31404.1 15080 -166.6 -80 3332
26 0 0.00396825396825397 0.228174603174603 0.580357142857143 0.1875 0 0.398915816326531 0.497796846011132 0.0876623376623376 0 0 0 0.25 0.583333333333333 0.166666666666667 0 0 0 0 0.00160064025610244 0.454484627859241 0.49444896219728 0.0494657696873763 0 0 0 0.520833333333333 0.451388888888889 0.0277777777777778 0 0 0 0.0488261188554659 0.383162585068434 0.4768862960761 0.091125 0 0 0.0751985213581599 0.405597094602584 0.4507408228071 0.0684635612321563 0 0 0.08945266152728 0.436255444115754 0.434758791304964 0.0395331030520017 0.355154084732021 0.578910069403924 0.0240784780023781 0.390292578950349 0.573196001188494 0.0124329418587792 0 0 0 0 0.0862925644992894 0.437290372306788 0.428332915936222 0.048084147257701 0 0.185185185185185 0.753512132822478 0.0613026819923372 0 0 63 18 52290 54 738 720 646.02 8055 0 702.72 900 14 40670 42 574 560 502.46 6265 0 546.56 700 11620 12 164 160 143.56 1790 0 156.16 200 34860 476420 464800 417041.8 5199950 0 453644.8 581000 492 480 430.68 5370 0 468.48 600 6560 5885.96 73390 0 6402.56 8200 5742.4 71600 0 6246.4 8000 64243.1 0 5604.5824 7178 0 69881.6 89500 0 0 7808
17 0 0.00396825396825397 0.228174603174603 0.580357142857143 0.1875 0 0.287109375 0.571732954545455 0.139204545454545 0 0 0 0 0.166666666666667 0.666666666666667 0.166666666666667 0 0 0 0 0.168690958164642 0.550761180955087 0.275918231250641 0.00462962962962963 0.02 0.324444444444444 0.634722222222222 0.0208333333333333 0 0 0 0.0164609053497942 0.583848868841124 0.396123043882803 0.00356718192627824 0 0 0 0.0591456736035049 0.366215896644429 0.480724079639369 0.0939143501126972 0 0 0.113731190610784 0.474611161787964 0.388334032440902 0.0233236151603498 0.523087594897205 0.438409478616841 0.0240784780023781 0.390292578950349 0.573196001188494 0.0124329418587792 0 0 0 0 0.0490866321999573 0.344068055169606 0.501204441105267 0.105640871525169 0 0.04 0.769103448275862 0.188336551724138 0.00256 0 72 27 52650 36 603 729 637.92 6489 0 722.16 1080 24 46800 32 536 648 567.04 5768 0 641.92 960 17550 12 201 243 212.64 2163 0 240.72 360 23400 391950 473850 414648 4217850 0 469404 702000 268 324 283.52 2884 0 320.96 480 5427 4748.96 48307 0 5376.08 8040 5741.28 58401 0 6499.44 9720 51104.48 0 5687.4112 8505.6 0 57853.04 86520 0 0 9628.8
29 0 0.00396825396825397 0.228174603174603 0.580357142857143 0.1875 0 0.00680272108843537 0.387136672850959 0.571428571428571 0.0346320346320346 0 0 0 0 0 0 0 0 0 0 0.291497975708502 0.572767952269337 0.135734072022161 0 0 0.0555555555555556 0.777777777777778 0.166666666666667 0 0 0 0 0.150256786500367 0.577258076757659 0.264485136741974 0.008 0 0 0.316983844468784 0.553242298351464 0.129679942829639 9.39143501126972e-05 0 0 0.189065240393675 0.540123876535312 0.267169553985897 0.00364132908511605 0.002577217075359 0.524708377569765 0.00211388558594266 0.215698965507308 0.719551220242113 0.0626359286646368 0 0 0 0 0.334855403348554 0.554033485540335 0.111111111111111 0 0.0675 0.556018518518519 0.375523627075351 0.000957854406130268 0 0 117 9 52470 45 693 648 618.48 16677 90 637.92 630 13 75790 65 1001 936 893.36 24089 130 921.44 910 5830 5 77 72 68.72 1853 10 70.88 70 29150 448910 419760 400637.6 10802990 58300 413230.4 408100 385 360 343.6 9265 50 354.4 350 5544 5291.44 142681 770 5457.76 5390 4947.84 133416 720 5103.36 5040 127338.16 687.2 4870.8736 4810.4 18530 131340.64 129710 708.8 700 4961.6
18 0 0.00396825396825397 0.228174603174603 0.580357142857143 0.1875 0 0.000850340136054422 0.29352195423624 0.637987012987013 0.0676406926406926 0 0 0.25 0.583333333333333 0.166666666666667 0 0 0 0 0 0.224527665317139 0.573852605535431 0.201041025443726 0.000578703703703704 0 0.0555555555555556 0.777777777777778 0.166666666666667 0 0 0 0 0.123807776962583 0.548383067270473 0.312184155766944 0.015625 0 0 0.199616648411829 0.545637742084039 0.248735091096920 0.00601051840721262 0 0 0.167816506086715 0.527927391990355 0.297736477362006 0.00651962456092394 0 0.318752256912884 0.00549527678689391 0.267711987062384 0.684831557377342 0.0419611787733797 0 0 0 0 0.308198548372894 0.561539326241013 0.130241839886468 2.02854996243433e-05 0.447407407407407 0.444444444444444 0.0711111111111111 0 0 0 126 18 52560 45 702 675 623.34 21078 63 642.78 360 28 81760 70 1092 1050 969.64 32788 98 999.88 560 11680 10 156 150 138.52 4684 14 142.84 80 29200 455520 438000 404478.4 13677280 40880 417092.8 233600 390 375 346.3 11710 35 357.1 200 5850 5402.28 182676 546 5570.76 3120 5194.5 175650 525 5356.5 3000 162206.92 484.82 4946.5492 2770.4 16394 167265.64 93680 499.94 280 2856.8
3 0 0.00396825396825397 0.228174603174603 0.580357142857143 0.1875 0 0 0.207792207792208 0.675324675324675 0.116883116883117 0 0 0 0.166666666666667 0.666666666666667 0.166666666666667 0 0 0 0.00540216086434574 0.540970639267853 0.428300725787865 0.0253264740799367 0 0 0 0.266666666666667 0.551111111111111 0.174222222222222 0.008 0 7.62078951379363e-05 0.339446570773316 0.592832882581381 0.0676443387501652 0 0.0175438596491228 0.375931467464648 0.600947709160882 0.00557696372534673 0 0 0.00177631578947368 0.26337905536902 0.707372170075204 0.0274724587663028 0 0 0 0 0 0 0.192466512675272 0.551892239228292 0.247260358203859 0.00838088989257812 0.0752645349708594 0.518105405496952 0.406623853334369 6.20619781945237e-06 0 0 0.0675 0.556018518518519 0.375523627075351 0.000957854406130268 0 0 135 27 52200 63 648 495 488.88 45000 504 464.58 630 45 87000 105 1080 825 814.8 75000 840 774.3 1050 17400 21 216 165 162.96 15000 168 154.86 210 40600 417600 319000 315056 2.9e+07 324800 299396 406000 504 385 380.24 35000 392 361.34 490 3960 3911.04 360000 4032 3716.64 5040 2987.6 275000 3080 2839.1 3850 271600 3041.92 2803.9984 3802.4 280000 258100 350000 2890.72 3920 3613.4
9 0 0.00396825396825397 0.228174603174603 0.580357142857143 0.1875 0 0 0.0876623376623376 0.645698051948052 0.262733360389610 0.00390625 0 0 0 0 0 0 1 0 0.0128051220488195 0.623731273886073 0.352778997812635 0.0106846062524733 0 0.16 0.54 0.3 0 0 0 0 0.00060966316110349 0.388353197147644 0.565720717442606 0.0453164222486458 0 0 0.111482720178372 0.776994264684155 0.111523015137473 0 0 0.0369418174342105 0.472988389852087 0.489874409387246 0.000195383326455839 0 0 0 0.0155878828573039 0 0.00320802005012531 0.532732406743481 0.43924957446886 0.0248099987375331 0 0.0192363278991791 0.387383744740512 0.586195477609565 0.00718444975074359 0 0 0 0.00148148148148148 0.636097062579821 0.341941455938697 0.02048 0 153 45 52110 27 639 549 454.86 36252 315 495.36 1260 85 98430 51 1207 1037 859.18 68476 595 935.68 2380 28950 15 355 305 252.7 20140 175 275.2 700 17370 411090 353190 292626.6 23322120 202650 318681.6 810600 213 183 151.62 12084 105 165.12 420 4331 3588.34 285988 2485 3907.84 9940 3082.94 245708 2135 3357.44 8540 203575.12 1768.9 2781.7216 7075.6 140980 221701.12 563920 1926.4 4900 7705.6
23 0 0.00396825396825397 0.228174603174603 0.580357142857143 0.1875 0 0 0.00324675324675325 0.342938311688312 0.548346185064935 0.10546875 0 0.25 0.583333333333333 0.166666666666667 0 0 0 0 0.0250100040016006 0.697476156454485 0.274348030283923 0.00316580925999209 0 0 0 0.520833333333333 0.451388888888889 0.0277777777777778 0 0 0 0.180227439471753 0.598972917246439 0.217424643281807 0.003375 0 0 0.316983844468784 0.553242298351464 0.129679942829639 9.39143501126972e-05 0 0 0.30190273265457 0.551558789294232 0.146537151036225 1.32701497270977e-06 0 0.029699523351632 0 0.0108270676691729 0.607146355069585 0.37093201849341 0.0110945587678323 0 0 0.00736990368875858 0.555113444306717 0.413516652004524 0.0240000000000000 0 0.0675 0.556018518518519 0.375523627075351 0.000957854406130268 0 0 189 18 52020 54 684 648 597.42 34155 279 602.28 630 42 121380 126 1596 1512 1393.98 79695 651 1405.32 1470 11560 12 152 144 132.76 7590 62 133.84 140 34680 439280 416160 383676.4 21935100 179180 386797.6 404600 456 432 398.28 22770 186 401.52 420 5472 5044.88 288420 2356 5085.92 5320 4779.36 273240 2232 4818.24 5040 251912.1 2057.78 4442.1496 4646.6 117645 253961.4 265650 2074.52 2170 4684.4
13 0 0.00396825396825397 0.228174603174603 0.580357142857143 0.1875 0 0 0.000405844155844156 0.257355925324675 0.57475776176948 0.16748046875 0 0 0.166666666666667 0.666666666666667 0.166666666666667 0 0 0 0.00540216086434574 0.540970639267853 0.428300725787865 0.0253264740799367 0 0 0 0.520833333333333 0.451388888888889 0.0277777777777778 0 0 0 0.293470286133529 0.610215801856959 0.0963139120095125 0 0 0 0.199616648411829 0.545637742084039 0.248735091096920 0.00601051840721262 0 0 0.263411583705535 0.555973071309649 0.180449468113227 0.000165876871588738 0 0.112787737901839 0 0.00320802005012531 0.532732406743481 0.43924957446886 0.0248099987375331 0 0 0.00736990368875858 0.555113444306717 0.413516652004524 0.0240000000000000 0 0.447407407407407 0.444444444444444 0.0711111111111111 0 0 0 198 27 52200 54 657 675 603.9 28080 315 602.28 360 66 127600 132 1606 1650 1476.2 68640 770 1472.24 880 17400 18 219 225 201.3 9360 105 200.76 120 34800 423400 435000 389180 18096000 203000 388136 232000 438 450 402.6 18720 210 401.52 240 5475 4898.3 227760 2555 4885.16 2920 5032.5 234000 2625 5019 3000 209352 2348.5 4490.332 2684 109200 208790.4 124800 2342.2 1400 2676.8
7 0 0.00396825396825397 0.228174603174603 0.580357142857143 0.1875 0 0 0 0.121803977272727 0.524192116477273 0.35205078125 0.001953125 0 0 0 0 0 1 0 0.00540216086434574 0.540970639267853 0.428300725787865 0.0253264740799367 0 0 0.0555555555555556 0.777777777777778 0.166666666666667 0 0 0 0 0.0805942773294204 0.473528790447036 0.403001932223543 0.042875 0 0.0240802675585284 0.676939194906717 0.292730537534754 0.00625 0 0 0.0369693138892652 0.684944774603829 0.271039626220430 0.00704628528647554 0 0 0.215542320954676 4.12868278504426e-06 0.110106816784331 0.754907359593055 0.134981694939829 0 0 0 0.0477029613197719 0.713968068214203 0.236496430187204 0.00183254027882128 0 0 0.185185185185185 0.753512132822478 0.0613026819923372 0 0 216 45 52200 45 720 585 540.72 24003 153 571.5 900 120 139200 120 1920 1560 1441.92 64008 408 1524 2400 29000 25 400 325 300.4 13335 85 317.5 500 29000 464000 377000 348464 15468600 98600 368300 580000 400 325 300.4 13335 85 317.5 500 5200 4806.4 213360 1360 5080 8000 3905.2 173355 1105 4127.5 6500 160233.36 1021.36 3815.08 6008 45339 169354.5 266700 1079.5 1700 6350
